temp,humidity,is_peak_hour,season_Spring,year_2011,year_2012,hour_1,hour_2,hour_3,hour_4,hour_5,hour_17,hour_18,total_count
0.26,1.0,1,1,0,1,0,0,0,0,0,0,0,12.413389881857142
0.26,1.0,1,1,0,1,0,0,0,0,0,0,0,10.855645301141465
0.26,1.0,1,1,0,1,0,0,0,0,0,0,0,8.605264337505455
0.28,0.93,1,1,0,1,0,0,0,0,0,0,0,6.590191605438041
0.3,1.0,1,1,0,1,0,0,0,0,0,0,0,5.477005594612208
0.32,0.93,1,1,0,1,1,0,0,0,0,0,0,3.131276745865517
0.32,0.93,1,1,0,1,0,1,0,0,0,0,0,2.904942901727107
0.32,0.93,1,1,0,1,0,0,1,0,0,0,0,1.3054005090343679
0.3,1.0,1,1,0,1,0,0,0,1,0,0,0,0.7719837147172207
0.3,1.0,1,1,0,1,0,0,0,0,1,0,0,5.582466954321389
0.32,0.93,0,1,0,1,0,0,0,0,0,0,0,9.623003656292504
0.32,0.93,0,1,0,1,0,0,0,0,0,0,0,14.007384392647792
0.32,0.93,0,1,0,1,0,0,0,0,0,0,0,18.4407448363448
0.32,0.87,0,1,0,1,0,0,0,0,0,0,0,14.513592984631991
0.32,0.93,1,1,0,1,0,0,0,0,0,0,0,10.710092965214903
0.34,0.87,1,1,0,1,0,0,0,0,0,0,0,11.943996023192383
0.34,0.87,1,1,0,1,0,0,0,0,0,0,0,12.581443596723716
0.34,0.87,1,1,0,1,0,0,0,0,0,0,0,13.316746727099062
0.36,0.81,1,1,0,1,0,0,0,0,0,0,0,12.52587665920818
0.4,0.71,1,1,0,1,0,0,0,0,0,0,0,13.440505190912706
0.4,0.71,1,1,0,1,0,0,0,0,0,0,0,14.989007222283453
0.42,0.67,0,1,0,1,0,0,0,0,0,1,0,18.773302534315874
0.4,0.62,0,1,0,1,0,0,0,0,0,0,1,17.487138542765486
0.44,0.51,0,1,0,1,0,0,0,0,0,0,0,15.988776996547722
0.32,0.76,1,1,0,1,0,0,0,0,0,0,0,13.938821905315567
0.36,0.71,1,1,0,1,0,0,0,0,0,0,0,12.497925742793116
0.32,0.81,1,1,0,1,0,0,0,0,0,0,0,11.03292157765036
0.32,0.76,1,1,0,1,0,0,0,0,0,0,0,10.049354977542036
0.26,0.93,1,1,0,1,0,0,0,0,0,0,0,6.071273750507169
0.3,0.7,1,1,0,1,1,0,0,0,0,0,0,3.892645485956258
0.28,0.7,1,1,0,1,0,1,0,0,0,0,0,2.3851815495408415
0.26,0.75,1,1,0,1,0,0,1,0,0,0,0,0.0
0.26,0.7,1,1,0,1,0,0,0,1,0,0,0,1.72599165977474
0.26,0.7,1,1,0,1,0,0,0,0,1,0,0,6.251443763775107
0.24,0.73,0,1,0,1,0,0,0,0,0,0,0,9.578569593862316
0.24,0.75,0,1,0,1,0,0,0,0,0,0,0,14.556088407200223
0.24,0.7,0,1,0,1,0,0,0,0,0,0,0,18.74711594022431
0.24,0.7,0,1,0,1,0,0,0,0,0,0,0,14.097849689440169
0.26,0.7,1,1,0,1,0,0,0,0,0,0,0,11.569047583944677
0.3,0.61,1,1,0,1,0,0,0,0,0,0,0,12.064426772654928
0.32,0.53,1,1,0,1,0,0,0,0,0,0,0,13.062730423292688
0.34,0.49,1,1,0,1,0,0,0,0,0,0,0,13.53803241834936
0.34,0.49,1,1,0,1,0,0,0,0,0,0,0,12.153358446399006
0.36,0.46,1,1,0,1,0,0,0,0,0,0,0,12.004481236790443
0.34,0.53,1,1,0,1,0,0,0,0,0,0,0,14.319445306269813
0.36,0.53,0,1,0,1,0,0,0,0,0,1,0,18.166107499951046
0.32,0.66,0,1,0,1,0,0,0,0,0,0,1,17.723906401417167
0.34,0.53,0,1,0,1,0,0,0,0,0,0,0,15.717847771137741
0.32,0.61,1,1,0,1,0,0,0,0,0,0,0,14.07533382037649
0.3,0.65,1,1,0,1,0,0,0,0,0,0,0,12.852851874283354
0.3,0.65,1,1,0,1,0,0,0,0,0,0,0,10.598624213933489
0.28,0.65,1,1,0,1,0,0,0,0,0,0,0,8.497440748362457
0.28,0.75,1,1,0,1,0,0,0,0,0,0,0,5.477005594612208
0.28,0.75,1,1,0,1,1,0,0,0,0,0,0,5.023176836876207
0.28,0.75,1,1,0,1,0,1,0,0,0,0,0,2.65800442162689
0.28,0.75,1,1,0,1,0,0,1,0,0,0,0,2.3851815495408415
0.28,0.75,1,1,0,1,0,0,0,1,0,0,0,1.3054005090343679
0.3,0.75,1,1,0,1,0,0,0,0,1,0,0,5.785219275916581
0.28,0.81,0,1,0,1,0,0,0,0,0,0,0,9.578569593862316
0.28,0.81,0,1,0,1,0,0,0,0,0,0,0,14.165002166585293
0.28,0.81,0,1,0,1,0,0,0,0,0,0,0,18.96748498331249
0.3,0.81,0,1,0,1,0,0,0,0,0,0,0,14.908342366554638
0.3,0.81,1,1,0,1,0,0,0,0,0,0,0,10.408184615858467
0.3,0.87,1,1,0,1,0,0,0,0,0,0,0,10.523164839028702
0.34,0.81,1,1,0,1,0,0,0,0,0,0,0,12.299038357076062
0.38,0.71,1,1,0,1,0,0,0,0,0,0,0,12.52587665920818
0.4,0.71,1,1,0,1,0,0,0,0,0,0,0,11.136934198932531
0.42,0.71,1,1,0,1,0,0,0,0,0,0,0,12.270150165272385
0.4,0.71,1,1,0,1,0,0,0,0,0,0,0,13.82315138137328
0.42,0.71,0,1,0,1,0,0,0,0,0,1,0,17.33598300789237
0.42,0.71,0,1,0,1,0,0,0,0,0,0,1,17.22865493429706
0.4,0.76,0,1,0,1,0,0,0,0,0,0,0,15.662595137358018
0.4,0.82,1,1,0,1,0,0,0,0,0,0,0,13.82315138137328
0.4,0.76,1,1,0,1,0,0,0,0,0,0,0,13.036830081111267
0.38,0.82,1,1,0,1,0,0,0,0,0,0,0,11.601121503024283
0.4,0.82,1,1,0,1,0,0,0,0,0,0,0,9.710841969958292
0.4,0.82,1,1,0,1,0,0,0,0,0,0,0,6.670867095935105
0.4,0.87,1,1,0,1,1,0,0,0,0,0,0,5.882838621624474
0.42,0.94,1,1,0,1,0,1,0,0,0,0,0,3.892645485956258
0.42,0.94,1,1,0,1,0,0,1,0,0,0,0,2.904942901727107
0.4,1.0,1,1,0,1,0,0,0,1,0,0,0,1.72599165977474
0.42,0.94,1,1,0,1,0,0,0,0,1,0,0,5.368572062060942
0.42,1.0,0,1,0,1,0,0,0,0,0,0,0,8.814473843993978
0.42,1.0,0,1,0,1,0,0,0,0,0,0,0,11.3399849742824
0.5,0.88,0,1,0,1,0,0,0,0,0,0,0,13.72931687878761
0.5,0.88,0,1,0,1,0,0,0,0,0,0,0,10.369365268615104
0.48000000000000004,1.0,1,1,0,1,0,0,0,0,0,0,0,11.067783248672482
0.48000000000000004,0.94,1,1,0,1,0,0,0,0,0,0,0,10.290964081189967
0.5,0.88,1,1,0,1,0,0,0,0,0,0,0,12.718457031585515
0.5,0.59,1,1,0,1,0,0,0,0,0,0,0,13.266650365752302
0.5,0.55,1,1,0,1,0,0,0,0,0,0,0,12.609061778181681
0.48000000000000004,0.51,1,1,0,1,0,0,0,0,0,0,0,13.165409416167774
0.44,0.51,1,1,0,1,0,0,0,0,0,0,0,14.76518819975693
0.42,0.5,0,1,0,1,0,0,0,0,0,1,0,17.47213541053079
0.4,0.5,0,1,0,1,0,0,0,0,0,0,1,16.86669030168015
0.36,0.5,0,1,0,1,0,0,0,0,0,0,0,14.427902622195871
0.34,0.53,1,1,0,1,0,0,0,0,0,0,0,12.123844229978246
0.34,0.53,1,1,0,1,0,0,0,0,0,0,0,11.373209316164639
0.34,0.49,1,1,0,1,0,0,0,0,0,0,0,10.819576984995793
0.32,0.49,1,1,0,1,0,0,0,0,0,0,0,9.488638257459204
0.3,0.52,1,1,0,1,0,0,0,0,0,0,0,8.658351624499861
0.3,0.52,1,1,0,1,1,0,0,0,0,0,0,8.04192306386108
0.26,0.6,1,1,0,1,0,1,0,0,0,0,0,6.904372599974001
0.26,0.6,1,1,0,1,0,0,1,0,0,0,0,4.504585335957261
0.26,0.6,1,1,0,1,0,0,0,1,0,0,0,2.904942901727107
0.24,0.75,1,1,0,1,0,0,0,0,1,0,0,3.3407553248696744
0.24,0.7,1,1,0,1,0,0,0,0,0,0,0,4.212830050270184
0.22,0.75,1,1,0,1,0,0,0,0,0,0,0,6.071273750507169
0.2,0.8,1,1,0,1,0,0,0,0,0,0,0,9.710841969958292
0.22,0.8,1,1,0,1,0,0,0,0,0,0,0,12.094200801690867
0.26,0.7,0,1,0,1,0,0,0,0,0,0,0,13.010835872958353
0.3,0.56,0,1,0,1,0,0,0,0,0,0,0,15.342342840657995
0.3,0.61,0,1,0,1,0,0,0,0,0,0,0,15.681053393594343
0.34,0.57,0,1,0,1,0,0,0,0,0,0,0,16.70459565810376
0.38,0.5,0,1,0,1,0,0,0,0,0,0,0,16.522766636830706
0.4,0.47,0,1,0,1,0,0,0,0,0,0,0,17.29014119382475
0.42,0.44,0,1,0,1,0,0,0,0,0,0,0,17.24406580604514
0.42,0.44,1,1,0,1,0,0,0,0,0,1,0,15.226264797249621
0.42,0.41,1,1,0,1,0,0,0,0,0,0,1,14.20944586761939
0.42,0.41,1,1,0,1,0,0,0,0,0,0,0,13.39125244248226
0.4,0.35,1,1,0,1,0,0,0,0,0,0,0,10.855645301141465
0.36,0.29,1,1,0,1,0,0,0,0,0,0,0,11.102453272354682
0.34,0.34,1,1,0,1,0,0,0,0,0,0,0,10.211518677538432
0.32,0.31,1,1,0,1,0,0,0,0,0,0,0,9.443126994737007
0.3,0.33,1,1,0,1,0,0,0,0,0,0,0,9.924719922321007
0.3,0.28,1,1,0,1,1,0,0,0,0,0,0,8.865509146904522
0.28,0.26,1,1,0,1,0,1,0,0,0,0,0,7.606007307316141
0.26,0.28,1,1,0,1,0,0,1,0,0,0,0,5.023176836876207
0.24,0.3,1,1,0,1,0,0,0,1,0,0,0,2.0786512944041204
0.2,0.51,1,1,0,1,0,0,0,0,1,0,0,2.65800442162689
0.2,0.4,1,1,0,1,0,0,0,0,0,0,0,2.0786512944041204
0.2,0.37,1,1,0,1,0,0,0,0,0,0,0,3.7195616302695993
0.18,0.4,1,1,0,1,0,0,0,0,0,0,0,8.71090717889937
0.18,0.43,1,1,0,1,0,0,0,0,0,0,0,10.523164839028702
0.24,0.35,0,1,0,1,0,0,0,0,0,0,0,13.010835872958353
0.28,0.28,0,1,0,1,0,0,0,0,0,0,0,14.513592984631991
0.32,0.26,0,1,0,1,0,0,0,0,0,0,0,15.187201640531804
0.32,0.26,0,1,0,1,0,0,0,0,0,0,0,15.717847771137741
0.32,0.26,0,1,0,1,0,0,0,0,0,0,0,15.029037619568127
0.36,0.25,0,1,0,1,0,0,0,0,0,0,0,15.60697344035803
0.36,0.21,0,1,0,1,0,0,0,0,0,0,0,15.827269371619964
0.36,0.21,1,1,0,1,0,0,0,0,0,1,0,14.052751304396352
0.34,0.23,1,1,0,1,0,0,0,0,0,0,1,12.384979754168596
0.32,0.29,1,1,0,1,0,0,0,0,0,0,0,12.123844229978246
0.3,0.39,1,1,0,1,0,0,0,0,0,0,0,10.523164839028702
0.3,0.33,1,1,0,1,0,0,0,0,0,0,0,8.658351624499861
0.32,0.26,1,1,0,1,0,0,0,0,0,0,0,8.387323207441591
0.3,0.33,1,1,0,1,0,0,0,0,0,0,0,5.477005594612208
0.32,0.26,1,1,0,1,0,0,0,0,0,0,0,3.3407553248696744
0.26,0.6,1,1,0,1,1,0,0,0,0,0,0,3.131276745865517
0.24,0.48,1,1,0,1,0,1,0,0,0,0,0,2.65800442162689
0.24,0.48,1,1,0,1,0,0,1,0,0,0,0,1.72599165977474
0.2,0.51,1,1,0,1,0,0,0,1,0,0,0,2.0786512944041204
0.2,0.51,1,1,0,1,0,0,0,0,1,0,0,5.582466954321389
0.22,0.44,0,1,0,1,0,0,0,0,0,0,0,9.20981422583716
0.22,0.44,0,1,0,1,0,0,0,0,0,0,0,13.846427905369278
0.2,0.47,0,1,0,1,0,0,0,0,0,0,0,18.481265158582005
0.2,0.47,0,1,0,1,0,0,0,0,0,0,0,13.190852543822285
0.22,0.41,1,1,0,1,0,0,0,0,0,0,0,9.443126994737007
0.26,0.38,1,1,0,1,0,0,0,0,0,0,0,10.049354977542036
0.26,0.35,1,1,0,1,0,0,0,0,0,0,0,11.3399849742824
0.3,0.31,1,1,0,1,0,0,0,0,0,0,0,11.273016096679797
0.32,0.24,1,1,0,1,0,0,0,0,0,0,0,10.673161561311831
0.32,0.24,1,1,0,1,0,0,0,0,0,0,0,11.471867771080053
0.34,0.25,1,1,0,1,0,0,0,0,0,0,0,13.752885879202909
0.36,0.21,0,1,0,1,0,0,0,0,0,1,0,17.709285653837046
0.34,0.23,0,1,0,1,0,0,0,0,0,0,1,17.29014119382475
0.3,0.45,0,1,0,1,0,0,0,0,0,0,0,15.532226560040495
0.3,0.39,1,1,0,1,0,0,0,0,0,0,0,12.745541557502042
0.3,0.42,1,1,0,1,0,0,0,0,0,0,0,12.212004683003148
0.28,0.48,1,1,0,1,0,0,0,0,0,0,0,9.84011927869973
0.26,0.6,1,1,0,1,0,0,0,0,0,0,0,7.670727465282577
0.28,0.52,1,1,0,1,0,0,0,0,0,0,0,4.212830050270184
0.3,0.42,1,1,0,1,1,0,0,0,0,0,0,2.904942901727107
0.3,0.42,1,1,0,1,0,1,0,0,0,0,0,0.7719837147172207
0.3,0.45,1,1,0,1,0,0,1,0,0,0,0,0.7719837147172207
0.3,0.49,1,1,0,1,0,0,0,1,0,0,0,0.0
0.3,0.49,1,1,0,1,0,0,0,0,1,0,0,5.141910935709693
0.28,0.52,0,1,0,1,0,0,0,0,0,0,0,10.251374026637308
0.26,0.6,0,1,0,1,0,0,0,0,0,0,0,15.009047334854246
0.26,0.6,0,1,0,1,0,0,0,0,0,0,0,18.733996045181787
0.3,0.52,0,1,0,1,0,0,0,0,0,0,0,14.640395001958177
0.32,0.57,1,1,0,1,0,0,0,0,0,0,0,11.6648016827131
0.4,0.37,1,1,0,1,0,0,0,0,0,0,0,11.504422658588348
0.4,0.43,1,1,0,1,0,0,0,0,0,0,0,13.088537722186167
0.45999999999999996,0.36,1,1,0,1,0,0,0,0,0,0,0,13.190852543822285
0.5,0.29,1,1,0,1,0,0,0,0,0,0,0,12.153358446399006
0.54,0.26,1,1,0,1,0,0,0,0,0,0,0,12.636571180815407
0.54,0.26,1,1,0,1,0,0,0,0,0,0,0,15.550976607273594
0.54,0.26,0,1,0,1,0,0,0,0,0,1,0,19.332338682389523
0.54,0.24,0,1,0,1,0,0,0,0,0,0,1,18.601807673028283
0.5,0.29,0,1,0,1,0,0,0,0,0,0,0,15.935283822682
0.4,0.58,1,1,0,1,0,0,0,0,0,0,0,14.142683392790639
0.45999999999999996,0.33,1,1,0,1,0,0,0,0,0,0,0,12.299038357076062
0.44,0.35,1,1,0,1,0,0,0,0,0,0,0,11.171228525099735
0.44,0.38,1,1,0,1,0,0,0,0,0,0,0,8.331366223294294
0.44,0.38,1,1,0,1,0,0,0,0,0,0,0,6.071273750507169
0.44,0.41,1,1,0,1,1,0,0,0,0,0,0,1.72599165977474
0.44,0.44,1,1,0,1,0,1,0,0,0,0,0,2.65800442162689
0.44,0.44,1,1,0,1,0,0,1,0,0,0,0,1.3054005090343679
0.4,0.5,1,1,0,1,0,0,0,1,0,0,0,0.0
0.4,0.5,1,1,0,1,0,0,0,0,1,0,0,4.64157686387296
0.4,0.54,0,1,0,1,0,0,0,0,0,0,0,8.551631998204705
0.38,0.62,0,1,0,1,0,0,0,0,0,0,0,13.440505190912706
0.36,0.73,0,1,0,1,0,0,0,0,0,0,0,18.83846141755958
0.36,0.71,0,1,0,1,0,0,0,0,0,0,0,14.948776294167631
0.4,0.62,1,1,0,1,0,0,0,0,0,0,0,11.30658796969159
0.4,0.58,1,1,0,1,0,0,0,0,0,0,0,11.633038919242642
0.44,0.54,1,1,0,1,0,0,0,0,0,0,0,12.691267791510532
0.45999999999999996,0.47,1,1,0,1,0,0,0,0,0,0,0,12.879427221932643
0.62,0.33,1,1,0,1,0,0,0,0,0,0,0,13.036830081111267
0.6,0.35,1,1,0,1,0,0,0,0,0,0,0,13.088537722186167
0.6,0.4,1,1,0,1,0,0,0,0,0,0,0,15.088712504056794
0.5800000000000001,0.43,0,1,0,1,0,0,0,0,0,1,0,19.08216830786372
0.56,0.46,0,1,0,1,0,0,0,0,0,0,1,18.91608017640882
0.54,0.52,0,1,0,1,0,0,0,0,0,0,0,16.059579915347722
0.52,0.52,1,1,0,1,0,0,0,0,0,0,0,14.703037849626321
0.52,0.52,1,1,0,1,0,0,0,0,0,0,0,14.030101658139595
0.5,0.55,1,1,0,1,0,0,0,0,0,0,0,11.536815276446017
0.45999999999999996,0.63,1,1,0,1,0,0,0,0,0,0,0,9.966561771797277
0.45999999999999996,0.59,1,1,0,1,0,0,0,0,0,0,0,6.071273750507169
0.45999999999999996,0.55,1,1,0,1,1,0,0,0,0,0,0,4.504585335957261
0.42,0.67,1,1,0,1,0,1,0,0,0,0,0,3.131276745865517
0.42,0.67,1,1,0,1,0,0,1,0,0,0,0,0.7719837147172207
0.4,0.82,1,1,0,1,0,0,0,1,0,0,0,0.0
0.4,0.82,1,1,0,1,0,0,0,0,1,0,0,4.773379434530496
0.36,0.9,0,1,0,1,0,0,0,0,0,0,0,8.916061149488284
0.36,0.93,0,1,0,1,0,0,0,0,0,0,0,13.366501439604512
0.4,0.87,0,1,0,1,0,0,0,0,0,0,0,17.811148584506086
0.38,0.87,0,1,0,1,0,0,0,0,0,0,0,13.915829158169897
0.42,0.77,1,1,0,1,0,0,0,0,0,0,0,9.113650685319715
0.4,0.82,1,1,0,1,0,0,0,0,0,0,0,10.290964081189967
0.42,0.82,1,1,0,1,0,0,0,0,0,0,0,11.790342020819907
0.42,0.77,1,1,0,1,0,0,0,0,0,0,0,11.439148616275315
0.4,0.76,1,1,0,1,0,0,0,0,0,0,0,11.569047583944677
0.45999999999999996,0.67,1,1,0,1,0,0,0,0,0,0,0,12.553715581004147
0.45999999999999996,0.55,1,1,0,1,0,0,0,0,0,0,0,13.938821905315567
0.42,0.54,0,1,0,1,0,0,0,0,0,1,0,17.883228395865885
0.4,0.43,0,1,0,1,0,0,0,0,0,0,1,17.29014119382475
0.38,0.43,0,1,0,1,0,0,0,0,0,0,0,15.917377266693359
0.36,0.46,1,1,0,1,0,0,0,0,0,0,0,13.56221422785636
0.34,0.46,1,1,0,1,0,0,0,0,0,0,0,11.790342020819907
0.32,0.49,1,1,0,1,0,0,0,0,0,0,0,10.446755104579601
0.32,0.49,1,1,0,1,0,0,0,0,0,0,0,8.217574095080929
0.32,0.53,1,1,0,1,0,0,0,0,0,0,0,6.670867095935105
0.3,0.56,1,1,0,1,1,0,0,0,0,0,0,5.141910935709693
0.3,0.52,1,1,0,1,0,1,0,0,0,0,0,2.3851815495408415
0.28,0.56,1,1,0,1,0,0,1,0,0,0,0,1.72599165977474
0.26,0.6,1,1,0,1,0,0,0,1,0,0,0,0.7719837147172207
0.26,0.6,1,1,0,1,0,0,0,0,1,0,0,4.504585335957261
0.24,0.65,0,1,0,1,0,0,0,0,0,0,0,9.578569593862316
0.24,0.65,0,1,0,1,0,0,0,0,0,0,0,13.869632685816686
0.24,0.65,0,1,0,1,0,0,0,0,0,0,0,17.753078643140597
0.24,0.65,0,1,0,1,0,0,0,0,0,0,0,14.826855393451641
0.28,0.56,1,1,0,1,0,0,0,0,0,0,0,11.171228525099735
0.32,0.53,1,1,0,1,0,0,0,0,0,0,0,12.270150165272385
0.34,0.46,1,1,0,1,0,0,0,0,0,0,0,13.634289781357
0.36,0.46,1,1,0,1,0,0,0,0,0,0,0,13.190852543822285
0.36,0.46,1,1,0,1,0,0,0,0,0,0,0,12.441683486125205
0.38,0.4,1,1,0,1,0,0,0,0,0,0,0,13.634289781357
0.4,0.37,1,1,0,1,0,0,0,0,0,0,0,15.625555384670692
0.4,0.37,0,1,0,1,0,0,0,0,0,1,0,18.413635465989227
0.38,0.4,0,1,0,1,0,0,0,0,0,0,1,16.898755496056726
0.34,0.49,0,1,0,1,0,0,0,0,0,0,0,14.76518819975693
0.34,0.49,1,1,0,1,0,0,0,0,0,0,0,12.241139366373037
0.34,0.49,1,1,0,1,0,0,0,0,0,0,0,11.3399849742824
0.34,0.49,1,1,0,1,0,0,0,0,0,0,0,10.819576984995793
0.26,0.7,1,1,0,1,0,0,0,0,0,0,0,9.064925567084881
0.26,0.7,1,1,0,1,0,0,0,0,0,0,0,9.488638257459204
0.26,0.7,1,1,0,1,1,0,0,0,0,0,0,7.053521292641837
0.24,0.7,1,1,0,1,0,1,0,0,0,0,0,7.126293775833023
0.24,0.75,1,1,0,1,0,0,1,0,0,0,0,4.64157686387296
0.24,0.81,1,1,0,1,0,0,0,1,0,0,0,2.3851815495408415
0.24,0.81,1,1,0,1,0,0,0,0,1,0,0,1.72599165977474
0.22,0.87,1,1,0,1,0,0,0,0,0,0,0,2.0786512944041204
0.24,0.87,1,1,0,1,0,0,0,0,0,0,0,5.785219275916581
0.24,0.87,1,1,0,1,0,0,0,0,0,0,0,9.667092288597345
0.24,0.81,1,1,0,1,0,0,0,0,0,0,0,12.064426772654928
0.24,0.87,0,1,0,1,0,0,0,0,0,0,0,13.82315138137328
0.3,0.7,0,1,0,1,0,0,0,0,0,0,0,14.826855393451641
0.3,0.7,0,1,0,1,0,0,0,0,0,0,0,15.418823140991202
0.3,0.7,0,1,0,1,0,0,0,0,0,0,0,15.456797911272742
0.32,0.66,0,1,0,1,0,0,0,0,0,0,0,14.948776294167631
0.32,0.66,0,1,0,1,0,0,0,0,0,0,0,15.513433904876731
0.34,0.61,0,1,0,1,0,0,0,0,0,0,0,11.633038919242642
0.3,0.7,1,1,0,1,0,0,0,0,0,1,0,8.551631998204705
0.28,0.75,1,1,0,1,0,0,0,0,0,0,1,8.387323207441591
0.26,0.87,1,1,0,1,0,0,0,0,0,0,0,9.20981422583716
0.24,0.93,1,1,0,1,0,0,0,0,0,0,0,9.064925567084881
0.24,0.93,1,1,0,1,0,0,0,0,0,0,0,9.113650685319715
0.24,0.87,1,1,0,1,0,0,0,0,0,0,0,9.88257423786817
0.24,0.87,1,1,0,1,0,0,0,0,0,0,0,8.71090717889937
0.24,0.87,1,1,0,1,0,0,0,0,0,0,0,8.217574095080929
0.24,0.93,1,1,0,1,1,0,0,0,0,0,0,7.606007307316141
0.24,0.93,1,1,0,1,0,1,0,0,0,0,0,8.331366223294294
0.24,0.87,1,1,0,1,0,0,1,0,0,0,0,4.504585335957261
0.24,0.87,1,1,0,1,0,0,0,1,0,0,0,3.131276745865517
0.26,0.81,1,1,0,1,0,0,0,0,1,0,0,1.72599165977474
0.26,0.7,1,1,0,1,0,0,0,0,0,0,0,1.72599165977474
0.24,0.75,1,1,0,1,0,0,0,0,0,0,0,4.361876293217081
0.24,0.75,1,1,0,1,0,0,0,0,0,0,0,8.27478887003664
0.24,0.7,1,1,0,1,0,0,0,0,0,0,0,9.754258988424057
0.26,0.65,0,1,0,1,0,0,0,0,0,0,0,11.790342020819907
0.26,0.7,0,1,0,1,0,0,0,0,0,0,0,12.772522347752664
0.26,0.65,0,1,0,1,0,0,0,0,0,0,0,14.36301032900511
0.28,0.61,0,1,0,1,0,0,0,0,0,0,0,14.908342366554638
0.3,0.61,0,1,0,1,0,0,0,0,0,0,0,14.253634125481758
0.3,0.56,0,1,0,1,0,0,0,0,0,0,0,14.867702922099342
0.3,0.56,0,1,0,1,0,0,0,0,0,0,0,15.342342840657995
0.32,0.53,1,1,0,1,0,0,0,0,0,1,0,15.532226560040495
0.3,0.52,1,1,0,1,0,0,0,0,0,0,1,12.745541557502042
0.3,0.52,1,1,0,1,0,0,0,0,0,0,0,8.658351624499861
0.28,0.56,1,1,0,1,0,0,0,0,0,0,0,7.540399618799464
0.28,0.56,1,1,0,1,0,0,0,0,0,0,0,8.497440748362457
0.26,0.6,1,1,0,1,0,0,0,0,0,0,0,13.010835872958353
0.24,0.7,1,1,0,1,0,0,0,0,0,0,0,6.979563642182625
0.24,0.65,1,1,0,1,0,0,0,0,0,0,0,5.023176836876207
0.22,0.75,1,1,0,1,1,0,0,0,0,0,0,2.3851815495408415
0.22,0.75,1,1,0,1,0,1,0,0,0,0,0,1.3054005090343679
0.18,0.8,1,1,0,1,0,0,0,1,0,0,0,0.7719837147172207
0.18,0.8,1,1,0,1,0,0,0,0,1,0,0,4.504585335957261
0.16,0.86,0,1,0,1,0,0,0,0,0,0,0,8.814473843993978
0.16,0.86,0,1,0,1,0,0,0,0,0,0,0,14.052751304396352
0.16,0.86,0,1,0,1,0,0,0,0,0,0,0,17.796665198253244
0.18,0.8,0,1,0,1,0,0,0,0,0,0,0,14.968916977745376
0.22,0.75,1,1,0,1,0,0,0,0,0,0,0,10.710092965214903
0.26,0.7,1,1,0,1,0,0,0,0,0,0,0,10.710092965214903
0.32,0.61,1,1,0,1,0,0,0,0,0,0,0,11.85222991877694
0.38,0.4,1,1,0,1,0,0,0,0,0,0,0,11.569047583944677
0.4,0.35,1,1,0,1,0,0,0,0,0,0,0,11.536815276446017
0.42,0.32,1,1,0,1,0,0,0,0,0,0,0,12.469861726128313
0.4,0.43,1,1,0,1,0,0,0,0,0,0,0,13.915829158169897
0.4,0.43,0,1,0,1,0,0,0,0,0,1,0,17.591476707768713
0.38,0.43,0,1,0,1,0,0,0,0,0,0,1,17.694641702631376
0.36,0.43,0,1,0,1,0,0,0,0,0,0,0,15.245726237492704
0.34,0.46,1,1,0,1,0,0,0,0,0,0,0,13.266650365752302
0.32,0.57,1,1,0,1,0,0,0,0,0,0,0,11.974306830460401
0.3,0.65,1,1,0,1,0,0,0,0,0,0,0,9.53378342293581
0.3,0.65,1,1,0,1,0,0,0,0,0,0,0,7.268461723335826
0.3,0.7,1,1,0,1,0,0,0,0,0,0,0,5.256953311190453
0.28,0.61,1,1,0,1,1,0,0,0,0,0,0,4.056712767789176
0.3,0.61,1,1,0,1,0,1,0,0,0,0,0,1.72599165977474
0.3,0.7,1,1,0,1,0,0,1,0,0,0,0,0.7719837147172207
0.3,0.7,1,1,0,1,0,0,0,1,0,0,0,1.3054005090343679
0.32,0.49,1,1,0,1,0,0,0,0,1,0,0,4.212830050270184
0.32,0.45,0,1,0,1,0,0,0,0,0,0,0,10.090316482758071
0.32,0.45,0,1,0,1,0,0,0,0,0,0,0,15.3997697867542
0.3,0.49,0,1,0,1,0,0,0,0,0,0,0,18.954659112650912
0.32,0.49,0,1,0,1,0,0,0,0,0,0,0,15.206756689585143
0.34,0.46,1,1,0,1,0,0,0,0,0,0,0,10.710092965214903
0.36,0.46,1,1,0,1,0,0,0,0,0,0,0,11.171228525099735
0.4,0.4,1,1,0,1,0,0,0,0,0,0,0,12.497925742793116
0.44,0.38,1,1,0,1,0,0,0,0,0,0,0,12.826176563220441
0.44,0.38,1,1,0,1,0,0,0,0,0,0,0,11.471867771080053
0.44,0.38,1,1,0,1,0,0,0,0,0,0,0,11.727870480055424
0.44,0.35,1,1,0,1,0,0,0,0,0,0,0,14.948776294167631
0.44,0.35,0,1,0,1,0,0,0,0,0,1,0,18.694529261623984
0.42,0.38,0,1,0,1,0,0,0,0,0,0,1,18.81245030815796
0.38,0.43,0,1,0,1,0,0,0,0,0,0,0,16.112297696244998
0.36,0.5,1,1,0,1,0,0,0,0,0,0,0,13.53803241834936
0.34,0.61,1,1,0,1,0,0,0,0,0,0,0,12.984746964522953
0.32,0.57,1,1,0,1,0,0,0,0,0,0,0,10.78329752942487
0.32,0.57,1,1,0,1,0,0,0,0,0,0,0,7.606007307316141
0.3,0.56,1,1,0,1,0,0,0,0,0,0,0,5.256953311190453
